"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.682405367E0,7.673919201E-3,1.235091686E-2,-1.651477814E-2,2.200391057E-2
5.687100628E0,7.626146078E-3,1.937747002E-2,-4.511833191E-3,2.130730126E-2
5.691795940E0,-1.912742853E-3,1.207989454E-2,9.762763977E-3,1.564908936E-2
5.696491201E0,-4.254415631E-3,9.589493275E-3,4.936218262E-3,1.159416596E-2
5.701186461E0,-4.232019186E-3,2.374082804E-3,1.438522339E-2,1.518159766E-2
5.705881773E0,5.652010441E-4,-9.527564049E-3,-7.090568542E-3,1.188991552E-2
5.710577034E0,-1.360486448E-2,1.426380873E-2,9.579658508E-3,2.191616832E-2
5.715272346E0,1.737214625E-2,-4.855573177E-3,1.661872864E-2,2.452652029E-2
5.719967607E0,-1.768738031E-3,-2.147051692E-2,9.360313416E-3,2.348886967E-2
5.724662919E0,5.352497101E-3,-7.043451071E-3,4.536628723E-3,9.941852361E-3
5.729358180E0,5.774050951E-4,9.636908770E-3,6.872177124E-3,1.185032597E-2
5.734053492E0,1.007938385E-2,-1.418906450E-2,2.069473267E-3,1.752730013E-2
5.738748753E0,1.472899318E-2,-9.342521429E-3,4.424095154E-3,1.799440370E-2
5.743444065E0,-9.107276797E-3,-2.162873745E-3,6.759643555E-3,1.154613764E-2
5.748139326E0,-6.671562791E-3,2.612352371E-3,-9.907722473E-3,1.222690065E-2
5.752834638E0,9.982034564E-3,2.285838127E-4,-3.337860107E-4,9.990229111E-3
5.757529898E0,-1.624244452E-2,-9.282916784E-3,1.390457153E-2,2.330936845E-2
5.762225159E0,-1.881048083E-3,-6.822437048E-3,-5.193710327E-3,8.778303716E-3
5.766920471E0,-1.374194026E-2,-2.008974552E-3,4.341125488E-3,1.455067941E-2
5.771615732E0,-8.865475655E-3,5.165606737E-3,6.679534912E-3,1.224321601E-2
5.776311044E0,-1.685112715E-3,1.222369075E-2,-4.968643188E-4,1.234929530E-2
5.781006305E0,3.063425422E-3,2.640515566E-3,-1.235675812E-2,1.300178330E-2
5.785701617E0,-6.466686726E-3,1.212152839E-2,1.384830475E-2,1.950705083E-2
5.790396878E0,7.838860154E-3,2.569407225E-3,8.989334106E-3,1.220072578E-2
5.795092190E0,-1.124912500E-2,1.570582390E-4,-2.951622009E-3,1.163097387E-2
5.799787451E0,6.986856461E-4,-9.326130152E-3,-1.479148865E-2,1.750008576E-2
5.804482763E0,1.969209313E-2,2.626806498E-3,-1.229572296E-2,2.336372075E-2
5.809178023E0,-4.242241383E-3,-4.473894835E-3,-2.700805664E-3,6.731025046E-3
5.813873284E0,5.843043327E-4,2.692252398E-3,-2.676963806E-3,3.841323957E-3
5.818568596E0,-6.523028016E-3,-9.183704853E-3,2.092361450E-3,1.145723814E-2
5.823263909E0,7.699772716E-3,-6.723463535E-3,2.074241638E-3,1.043043336E-2
5.827959169E0,-1.868084073E-3,1.229816675E-2,6.801605225E-3,1.417732264E-2
5.832654430E0,-8.927538991E-3,-2.058476210E-3,1.149177551E-2,1.469691060E-2
5.837349742E0,-1.355437934E-2,-4.403322935E-3,-1.945209503E-2,2.411419610E-2
5.842045003E0,-6.334930658E-3,4.183053970E-4,-1.928901672E-2,2.030695674E-2
5.846740315E0,-2.050325274E-2,9.917199612E-3,2.228736877E-3,2.288452511E-2
5.851435576E0,-1.328168809E-2,-2.019613981E-3,-1.440048218E-2,1.969405916E-2
5.856130888E0,1.051819324E-2,7.499009371E-3,9.447097778E-3,1.600359919E-2
5.860826148E0,-3.818005323E-3,-2.073049545E-3,1.174163818E-2,1.251961526E-2
5.865521461E0,-3.798350692E-3,5.045413971E-3,1.638793945E-2,1.756269426E-2
5.870216721E0,1.048587263E-2,-4.476696253E-3,4.387855530E-3,1.221669392E-2
5.874912034E0,-6.224736571E-3,-1.157489419E-2,1.977920532E-3,1.329051130E-2
5.879607294E0,3.276348114E-3,2.770930529E-3,4.333496094E-3,6.098499926E-3
5.884302555E0,8.009180427E-3,-4.386991262E-3,-1.705837250E-2,1.934892079E-2
5.888997867E0,8.390843868E-4,9.898304939E-3,6.813049316E-3,1.204566911E-2
5.893693180E0,-1.523718238E-3,-6.784111261E-3,-2.734184265E-3,7.471388524E-3
5.898388440E0,1.271410286E-2,9.921789169E-3,-1.932144165E-2,2.516760655E-2
5.903083701E0,1.499630511E-2,2.731919289E-3,-2.549171448E-3,1.545479942E-2
5.907779013E0,7.712200284E-3,-1.151725650E-2,-1.573562622E-4,1.386181775E-2
5.912474273E0,-1.134729385E-2,2.855181694E-3,2.218246460E-3,1.190939787E-2
5.917169586E0,-1.744106412E-3,7.615774870E-3,2.202033997E-3,8.117320233E-3
5.921864846E0,1.012265682E-2,-1.853853464E-2,-1.205444336E-2,2.431984894E-2
5.926560159E0,1.479934156E-2,1.484775543E-2,-8.869171143E-5,2.096387889E-2
5.931255419E0,1.229098439E-2,2.870440483E-3,-8.773803711E-5,1.262202139E-2
5.935950732E0,-6.805747747E-3,-9.035915136E-3,4.658699036E-3,1.223394627E-2
5.940645992E0,-6.791338325E-3,5.146861076E-4,2.597427368E-2,2.685237552E-2
5.945341253E0,-6.719470024E-3,-1.611664891E-2,1.389312744E-2,2.231404579E-2
5.950036565E0,1.467938721E-2,-1.837208867E-2,-4.615783691E-4,2.352086532E-2
5.954731826E0,2.653062344E-3,-1.349130273E-2,-4.596710205E-4,1.375737208E-2
5.959427138E0,2.618789673E-3,5.615055561E-3,-5.200386047E-3,8.088938332E-3
5.964122398E0,7.302224636E-3,-1.343226433E-2,-1.227855682E-2,1.960895630E-2
5.968817711E0,-1.172640920E-2,3.301292658E-3,-1.929378510E-2,2.281791728E-2
5.973512971E0,-1.161161065E-2,8.029818535E-3,2.223968506E-3,1.429172920E-2
5.978208284E0,-2.096185088E-2,5.600899458E-3,-1.677608490E-2,2.742637949E-2
5.982903544E0,-8.848994970E-3,-1.582503319E-3,2.346992493E-3,9.290715930E-3
5.987598857E0,5.451694131E-3,-8.706629276E-3,-1.191139221E-2,1.572919663E-2
5.992294117E0,1.248440146E-2,5.585759878E-3,7.169723511E-3,1.544234207E-2
5.996989378E0,1.476942003E-2,8.042752743E-4,-7.125854492E-3,1.641829555E-2
6.001684690E0,2.797231078E-3,-1.342827082E-2,7.171630859E-3,1.547821850E-2
6.006379951E0,2.760857344E-3,-6.186276674E-3,2.134895325E-2,2.239799449E-2
6.011075263E0,2.669006586E-3,9.948015213E-4,1.405143738E-2,1.433722841E-2
6.015770523E0,-1.631921530E-2,-1.086765528E-2,-2.674102783E-3,1.978821732E-2
6.020465836E0,9.932845831E-3,3.472268581E-3,-2.651214600E-3,1.085112963E-2
6.025161096E0,-4.400283098E-3,5.827724934E-3,-1.212120056E-2,1.415091419E-2
6.029856409E0,1.466394961E-2,-3.644824028E-3,-1.438903809E-2,2.086529600E-2
6.034551669E0,-2.052232623E-3,1.063367724E-2,4.714012146E-3,1.181137845E-2
6.039246982E0,2.170985937E-2,-1.336812973E-3,-1.193618774E-2,2.481083716E-2
6.043942242E0,-6.701841950E-3,-3.688275814E-3,2.407073975E-3,8.019480602E-3
6.048637555E0,1.000778377E-2,-3.617733717E-3,-7.102012634E-3,1.279383901E-2
6.053332815E0,-4.296720028E-3,-3.548383713E-3,2.449989319E-3,6.087304628E-3
6.058028076E0,-9.018838406E-3,1.237779856E-3,-1.418018341E-2,1.685079069E-2
6.062723388E0,2.909466624E-3,-8.253812790E-3,9.666442871E-3,1.303957589E-2
6.067418648E0,-1.873597503E-3,-3.484427929E-3,-1.414394379E-2,1.468682237E-2
6.072113961E0,-1.842707396E-3,1.301825047E-3,-2.161026001E-3,3.124156266E-3
6.076809221E0,5.617141724E-4,6.047606468E-3,-2.141952515E-3,6.440266095E-3
6.081504534E0,2.974435687E-3,-5.884706974E-3,4.994392395E-3,8.271698690E-3
6.086199794E0,5.310371518E-3,3.638386726E-3,-4.539489746E-3,7.876856656E-3
6.090895107E0,1.237349212E-2,-1.302015781E-2,7.361412048E-3,1.941180579E-2
6.095590367E0,2.795040607E-3,-1.290079951E-2,1.441955566E-2,1.954907838E-2
6.100285628E0,7.533684373E-3,-8.008331060E-3,7.183074951E-3,1.313340521E-2
6.104980940E0,-6.778538227E-3,1.589119434E-3,-7.112503052E-3,9.952968438E-3
6.109676201E0,1.224882901E-2,-7.904797792E-3,2.379417419E-2,2.790488068E-2
6.114371513E0,5.045205355E-3,1.662850380E-3,-2.505302429E-3,5.873304753E-3
6.119066773E0,2.452433109E-4,-5.487143993E-3,-2.485275269E-3,6.028721809E-3
6.123762086E0,1.915739477E-2,-5.458891392E-3,-2.466201782E-3,2.007205572E-2
6.128457346E0,-4.714891315E-3,-6.567835808E-4,-9.564399719E-3,1.068359990E-2
6.133152659E0,2.430886030E-3,-5.414545536E-3,1.187133789E-2,1.327234620E-2
6.137847919E0,9.517103434E-3,4.076302052E-3,9.396553040E-3,1.398165603E-2
6.142543232E0,-1.195774972E-2,1.354414225E-2,4.571914673E-3,1.863689812E-2
6.147238492E0,-1.655843854E-2,3.921657801E-3,-2.584457397E-3,1.721164451E-2
6.151933753E0,-4.511520267E-3,6.272733212E-3,2.183914185E-3,8.029351046E-3
6.156629065E0,5.033791065E-3,8.604168892E-3,-2.069473267E-4,9.970636991E-3
6.161324326E0,-6.883829832E-3,3.796935081E-3,-2.050399780E-4,7.864214555E-3
6.166019638E0,-1.392893493E-2,1.089480519E-2,-1.206684113E-2,2.140842505E-2
6.170714898E0,-1.854155958E-2,-5.824238062E-3,2.125453949E-2,2.880046231E-2
6.175410211E0,3.013432026E-3,-8.137702942E-3,2.096176147E-3,8.927314052E-3
6.180105471E0,-8.831575513E-3,1.404166222E-3,-2.946853638E-4,8.947359850E-3
6.184800784E0,-1.346011460E-2,-2.947187424E-2,6.827354431E-3,3.311161163E-2
6.189496044E0,-8.586898446E-3,-7.402002811E-4,2.025604248E-3,8.853575207E-3
6.194191305E0,9.631365538E-4,1.354306936E-2,2.009391785E-3,1.372515993E-2
6.198886617E0,9.155124426E-4,-5.514264107E-3,-9.872436523E-3,1.134505507E-2
6.203581878E0,8.390396833E-4,-2.678504586E-2,4.447937012E-3,2.716480836E-2
6.208277190E0,-3.925889730E-3,-4.492700100E-4,6.783485413E-3,7.850485849E-3
6.212972451E0,7.987424731E-3,6.712317467E-3,4.356384277E-3,1.130629221E-2
6.217667763E0,-1.107345521E-2,-2.824872732E-3,6.692886353E-3,1.324371715E-2
6.222363023E0,-3.846347332E-3,-1.940071583E-2,-4.816055298E-4,1.978418829E-2
6.227058336E0,-1.426130533E-3,-9.764373302E-3,-2.849578857E-3,1.027117004E-2
6.231753596E0,-8.545964956E-3,-1.207274199E-2,6.664276123E-3,1.622335330E-2
6.236448909E0,-1.369163394E-3,-2.469122410E-3,1.863479614E-3,3.382858281E-3
6.241144169E0,-8.462041616E-3,-2.436459064E-3,1.134109497E-2,1.435837443E-2
6.245839430E0,8.233934641E-3,-2.461344004E-3,-1.011180878E-2,1.327043973E-2
6.250534742E0,-8.399426937E-3,-2.458930016E-3,1.607418060E-2,1.830234935E-2
6.255230003E0,-8.313253522E-3,4.662662745E-3,-1.965332031E-2,2.184270147E-2
6.259925315E0,-5.882352591E-3,-4.829108715E-3,-5.064010620E-4,7.627503197E-3
6.264620576E0,-1.071393490E-3,-2.405107021E-3,1.373672485E-2,1.398678067E-2
6.269315888E0,1.298263669E-3,-4.775464535E-3,-2.988815308E-3,5.781311877E-3
6.274011148E0,-3.498837352E-3,1.188537478E-2,6.525993347E-3,1.400330624E-2
6.278706461E0,-1.534534991E-2,2.276718616E-3,-7.766723633E-3,1.734892525E-2
6.283401721E0,-8.110985160E-3,1.170346141E-2,1.602458954E-2,2.143703709E-2
6.288096982E0,1.435980201E-3,-5.021750927E-3,-7.838249207E-3,9.419032441E-3
6.292792294E0,1.090246439E-2,-2.595514059E-3,-5.399703979E-3,1.244014574E-2
6.297487555E0,-8.127808571E-3,9.330302477E-3,-1.721668243E-2,2.120212184E-2
6.302182867E0,6.193399429E-3,-2.564787865E-4,-1.707363129E-2,1.816405415E-2
6.306878128E0,1.355528831E-3,6.875157356E-3,1.154232025E-2,1.350297759E-2
6.311573440E0,-1.039922237E-3,-2.663403749E-3,4.326820374E-3,5.186186686E-3
6.316268701E0,1.794053614E-2,6.860584021E-3,9.036064148E-3,2.122689109E-2
6.320964013E0,1.300387084E-2,6.814867258E-3,1.370525360E-2,2.008424878E-2
6.325659273E0,-3.670141101E-3,-2.779245377E-3,-3.019332886E-3,5.505498310E-3
6.330354534E0,-3.623381257E-3,-2.773582935E-3,-5.367279053E-3,7.044809328E-3
6.335049846E0,8.315742016E-3,-9.829938412E-3,-2.947807312E-3,1.320866467E-2
6.339745107E0,-5.973756313E-3,-1.448354125E-2,4.196166992E-3,1.621932641E-2
6.344440419E0,1.211762428E-3,2.229243517E-3,-5.330085754E-3,5.903194812E-3
6.349135680E0,-3.500491381E-3,1.645943522E-2,-1.477622986E-2,2.239427196E-2
6.353830992E0,1.787245274E-2,4.468679428E-3,-5.162239075E-3,1.913223392E-2
6.358526253E0,5.846053362E-3,-1.219555736E-2,6.744384766E-3,1.511273255E-2
6.363221565E0,2.242457867E-2,2.153635025E-3,-7.547378540E-3,2.375842577E-2
6.367916826E0,1.033368707E-2,3.064885736E-2,-1.697540283E-2,3.652809668E-2
6.372612138E0,1.498118043E-2,9.076714516E-3,4.522323608E-3,1.809071376E-2
6.377307398E0,1.247039437E-2,9.012550116E-3,-1.449775696E-2,2.114052393E-2
6.382002659E0,5.264922976E-3,1.800745726E-3,-2.512931824E-3,6.105483230E-3
6.386697971E0,-1.853078604E-3,-2.949148417E-3,-2.490997314E-3,4.282107462E-3
6.391393232E0,2.980992198E-3,-4.274845123E-4,-1.432895660E-2,1.464199627E-2
6.396088544E0,1.000504196E-2,1.170703769E-2,-5.691432953E-2,5.896097440E-2
6.400783805E0,-2.599725127E-2,1.419281960E-2,3.610229492E-2,4.669763271E-2
6.405479117E0,7.285892963E-3,1.408538222E-2,3.579902649E-2,3.915421467E-2
6.410174378E0,-6.796643138E-3,2.085536718E-3,1.414775848E-2,1.583360008E-2
6.414869638E0,-1.847489178E-2,-9.813725948E-3,2.167701721E-3,2.103163746E-2
6.419564951E0,-6.524458528E-3,2.199411392E-3,-6.191730499E-2,6.229894563E-2
6.424260211E0,7.555767894E-3,1.894441247E-2,-4.479026794E-2,4.921532784E-2
6.428955523E0,7.338955998E-3,9.419232607E-3,3.041267395E-3,1.232199357E-2
6.433650784E0,1.186579466E-4,4.690825939E-3,1.488208771E-2,1.560430909E-2
6.438346096E0,1.905931532E-2,2.347022295E-3,2.425098419E-2,3.093341637E-2
6.443041357E0,4.593476653E-3,-1.187002659E-2,3.185272217E-4,1.273181128E-2
6.447736669E0,9.147092700E-3,7.307827473E-3,-3.527641296E-2,3.716852107E-2
6.452431930E0,-3.004059196E-3,4.998236895E-3,-2.311897278E-2,2.384310479E-2
6.457127190E0,-7.936194539E-3,-2.065539360E-3,1.978397369E-2,2.141623804E-2
6.461822503E0,3.898084164E-3,-1.381748915E-2,2.673912048E-2,3.034960676E-2
6.466517763E0,-8.347332478E-4,6.018877029E-4,2.651882172E-2,2.653878207E-2
6.471213076E0,8.650675416E-3,-1.128438115E-2,2.392387390E-2,2.783025666E-2
6.475908336E0,-7.842928171E-4,-2.312830091E-2,2.135086060E-2,3.148638859E-2
6.480603648E0,8.729934692E-3,3.035306931E-3,2.591609955E-2,2.751488804E-2
6.485298909E0,-8.181482553E-4,5.062818527E-4,2.094936371E-2,2.097144553E-2
6.489994169E0,6.353646517E-3,1.212105155E-2,1.839542389E-2,2.292771979E-2
6.494689482E0,8.974075317E-3,2.283722162E-3,3.010559082E-2,3.149755567E-2
6.499384742E0,-7.382914424E-3,-5.098193884E-3,8.498191833E-3,1.235792340E-2
6.504080055E0,-2.248585224E-3,4.220545292E-3,-1.065254211E-3,4.899377982E-3
6.508775315E0,-2.339956164E-2,4.026174545E-3,-3.190422058E-2,3.976969773E-2
6.513470628E0,2.857550979E-3,1.589566469E-2,-5.536651611E-2,5.767398773E-2
6.518165888E0,4.967734218E-3,3.966301680E-3,-9.823799133E-3,1.170115215E-2
6.522861201E0,-1.172345877E-2,-7.455646992E-4,1.161670685E-2,1.652099362E-2
6.527556461E0,-1.378408074E-2,8.734703064E-3,4.711627960E-2,4.986220736E-2
6.532251721E0,7.259845734E-4,8.616119623E-3,3.486156464E-2,3.591786825E-2
