"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.302892104E0,2.117738128E-3,-3.344595432E-3,8.375167847E-3,9.263615376E-3
4.307587312E0,-2.600461245E-3,8.583724499E-3,1.189231873E-3,9.047485695E-3
4.312282521E0,-9.709745646E-3,-8.089691401E-3,1.179695129E-3,1.269306693E-2
4.316977729E0,-9.642049670E-3,-3.267645836E-3,1.303386688E-2,1.653869152E-2
4.321672885E0,-1.426312327E-2,-1.032242179E-2,3.435134888E-3,1.793848457E-2
4.326368094E0,1.197344065E-2,1.350072026E-2,-8.456230164E-3,1.992838571E-2
4.331063302E0,-7.150039077E-3,3.904998302E-3,1.296997070E-2,1.531640332E-2
4.335758510E0,-1.184675097E-2,1.096990705E-2,-3.748893738E-3,1.657523977E-2
4.340453719E0,-1.175945997E-2,-9.782016277E-4,8.146286011E-3,1.433888953E-2
4.345148875E0,-6.897911429E-3,-1.045441628E-2,1.282501221E-2,1.792643132E-2
4.349844083E0,7.413744926E-3,-7.986724377E-3,-1.100921631E-2,1.549045589E-2
4.354539291E0,4.995077848E-3,1.581695676E-2,-1.328945160E-2,2.125409249E-2
4.359234500E0,1.446008682E-2,1.809522510E-2,-3.685951233E-3,2.345458417E-2
4.363929656E0,2.147424221E-2,1.314193010E-3,-1.552009583E-2,2.652816534E-2
4.368624864E0,1.653718948E-2,-1.532694697E-2,1.308345795E-2,2.606857901E-2
4.373320073E0,6.895527244E-3,-8.072286844E-3,1.534843445E-2,1.866238331E-2
4.378015281E0,6.824836135E-3,-1.036900282E-2,-6.136894226E-3,1.384760190E-2
4.382710437E0,-1.937350631E-2,8.679836988E-3,1.764202118E-2,2.760277573E-2
4.387405646E0,-2.404451370E-4,1.338931918E-2,8.859634399E-4,1.342075308E-2
4.392100854E0,4.467561841E-3,2.989560366E-2,-6.241798401E-3,3.086529239E-2
4.396796062E0,-2.672314644E-3,5.897611380E-3,5.675315857E-3,8.610011360E-3
4.401491219E0,-1.496374607E-4,8.372426033E-3,-1.097393036E-2,1.380387832E-2
4.406186427E0,5.475373566E-2,2.548888326E-2,-1.484861374E-1,1.602990572E-1
4.410881635E0,-1.481170952E-2,2.328008413E-2,8.529853821E-2,8.965037466E-2
4.415576844E0,-1.778349280E-2,-3.868436813E-2,1.177921295E-1,1.252506237E-1
4.420272052E0,3.930245340E-2,1.853820682E-2,5.369186401E-4,4.345844264E-2
4.424967208E0,2.054615319E-2,-5.421757698E-3,6.460857391E-2,6.801329054E-2
4.429662416E0,-1.011654735E-2,1.608639956E-3,1.186943054E-2,1.567850867E-2
4.434357625E0,-5.354583263E-3,3.975868225E-3,-9.500980377E-2,9.524359245E-2
4.439052833E0,-1.518122852E-2,-5.342781544E-3,-4.913520813E-2,5.170380733E-2
4.443747989E0,-6.227985024E-3,2.027481794E-3,-3.646850586E-3,7.496532471E-3
4.448443198E0,-1.150166988E-2,-9.674966335E-3,-2.023315430E-2,2.520464077E-2
4.453138406E0,1.921802759E-4,1.422715187E-2,4.162788391E-2,4.399238005E-2
4.457833614E0,-2.222061157E-3,4.624783993E-3,4.602527618E-2,4.631039009E-2
4.462528771E0,-2.102982998E-2,-2.356767654E-4,1.716804504E-2,2.714868437E-2
4.467223979E0,-1.360660791E-2,-1.454770565E-2,7.534027100E-3,2.129641010E-2
4.471919187E0,7.965490222E-3,-1.684889197E-2,-4.391670227E-3,1.914734871E-2
4.476614396E0,7.973462343E-4,-1.201167703E-2,-1.983642578E-3,1.220045015E-2
4.481309604E0,-6.283596158E-3,6.966441870E-3,1.464080811E-2,1.738873644E-2
4.486004760E0,3.474622965E-3,-1.460924745E-2,2.875518799E-2,3.244015955E-2
4.490699969E0,8.575752378E-3,-2.869784832E-3,2.139568329E-2,2.322831154E-2
4.495395177E0,-7.550656796E-3,-1.501423120E-2,2.833843231E-2,3.294702267E-2
4.500090385E0,-9.391292930E-3,8.564680815E-3,-1.698207855E-2,2.121181587E-2
4.504785541E0,2.794921398E-3,1.316180825E-2,-6.904125214E-2,7.034016832E-2
4.509480750E0,-6.929636002E-3,-1.055568457E-2,-6.609249115E-2,6.728788686E-2
4.514175958E0,-4.906162620E-3,-3.200292587E-3,-3.469848633E-2,3.518944810E-2
